locationID,locationName,longitude,latitude,elevation,countryCode,stateCode,countyName,timezone,houseNumber,street,city,zip,AQSID,airnow_parameterName,airnow_siteCode,airnow_status,airnow_agencyID,airnow_agencyName,airnow_EPARegion,airnow_GMTOffsetHours,airnow_FIPSMSACode,airnow_MSAName,address
801261b7f8544814,MMNPS1019,-119.658043,37.539886,1216.33,US,CA,Mariposa,America/Los_Angeles,NA,Chilnualna Falls Road,NA,NA,MMNPS1019,PM2.5,NA,Active,NA,National Park Service,NA,NA,NA,NA,"Sierra Nevada Research Station's (SNRS) Yosemite Field Station, Chilnualna Falls Road, North Wawona, Mariposa County, CA, United States of America"
cf6ac6fb30ac7f12,us.ca_cf6ac6,-122.383,41.42718,1055.18,US,CA,Siskiyou,America/Los_Angeles,509,Stone Way,NA,96094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"509 Stone Way, Weed, Siskiyou County, CA 96094, United States of America"
21136ef760d31d39,us.ca_21136e,-122.051775,41.784461,1299.67,US,CA,Siskiyou,America/Los_Angeles,NA,unnamed road,NA,NA,840MMNPS1044,PM2.5,NA,Active,NA,National Park Service,NA,NA,NA,NA,"unnamed road, Siskiyou County, CA, United States of America"
4bfaf4caf102e607,us.ca_4bfaf4,-122.371795,41.528449,883.62,US,CA,Siskiyou,America/Los_Angeles,5702,Lake Shastina Drive,NA,96094,840MMNPS1045,PM2.5,NA,Active,NA,National Park Service,NA,NA,NA,NA,"5702 Lake Shastina Drive, Lake Shastina, Siskiyou County, CA 96094, United States of America"
e95050b9fd976b4d,MMCA81022,-122.899976,41.457896,902.65,US,CA,Siskiyou,America/Los_Angeles,NA,College Street,NA,96027,MMCA81022,PM2.5,NA,Active,NA,California Air Resources Board,NA,NA,NA,NA,"College Street, Etna, Siskiyou County, CA 96027, United States of America"
10f2477633cb06be,MMCA81045,-121.48643,41.956251,1230.34,US,CA,Siskiyou,America/Los_Angeles,NA,Yost Road,NA,NA,MMCA81045,PM2.5,NA,Active,NA,California Air Resources Board,NA,NA,NA,NA,"Yost Road, Siskiyou County, CA, United States of America"
84abf84a75cde3f5,MMCA81049,-123.400004,41.790018,438.83,US,CA,Siskiyou,America/Los_Angeles,NA,Lower Airport Road,NA,NA,840MMCA81049,PM2.5,NA,Active,NA,California Air Resources Board,NA,NA,NA,NA,"Lower Airport Road, Happy Camp, Siskiyou County, CA, United States of America"
a99d99b24d7b9b93,us.ca_a99d99,-120.3549,38.25816,1242.87,US,CA,Calaveras,America/Los_Angeles,27,Splash Dam Loop,NA,95223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27 Splash Dam Loop, Arnold, Calaveras County, CA 95223, United States of America"
da66714f9e11ff4a,MMCA82012,-123.26952,39.793339,435.55,US,CA,Mendocino,America/Los_Angeles,NA,Airport Road,NA,95428,840MMCA82012,PM2.5,NA,Active,NA,California Air Resources Board,NA,NA,NA,NA,"Airport Road, Covelo, Mendocino County, CA 95428, United States of America"
8ca91d2521b701d4,Downtown Sacramento - T Street,-121.49311,38.56844,5.06,US,CA,Sacramento,America/Los_Angeles,NA,Solons Alley,Sacramento,95818,060670010,PM2.5,0010,Active,CA8,California Air Resources Board,R9,-8,40900," Sacramento--Arden-Arcade--Roseville, CA ","Solons Alley, Sacramento, CA 95818, United States of America"
728fdadf5ddb59a3,MMCA82034,-119.691517,34.944355,653.74,US,CA,Santa Barbara,America/Los_Angeles,NA,unnamed road,NA,NA,840MMCA82034,PM2.5,NA,Active,NA,California Air Resources Board,NA,NA,NA,NA,"unnamed road, New Cuyama, Santa Barbara County, CA, United States of America"
8821b1268c41ffe6,MMCA82039,-119.506402,34.39019,16.12,US,CA,Santa Barbara,America/Los_Angeles,NA,Carpinteria Avenue,Carpinteria,93013,840MMCA82039,PM2.5,NA,Active,NA,California Air Resources Board,NA,NA,NA,NA,"Carpinteria Civic Center, Carpinteria Avenue, Carpinteria, CA 93013, United States of America"
1c8513f2745e4adb,MMCA82043,-122.524874,40.516001,226.17,US,CA,Shasta,America/Los_Angeles,NA,Placer Road,NA,NA,840MMCA82043,PM2.5,NA,Active,NA,California Air Resources Board,NA,NA,NA,NA,"Placer Road, Shasta County, CA, United States of America"
38e9720ea918a0a6,us.ca_38e972,-119.104221,36.414539,134.25,US,CA,Tulare,America/Los_Angeles,143,North Walnut Street,NA,93286,840MMCA82046,PM2.5,NA,Active,NA,California Air Resources Board,NA,NA,NA,NA,"143 North Walnut Street, Woodlake, Tulare County, CA 93286, United States of America"
30265ea4a7f35a40,MMCA82053,-120.109985,34.664515,254.82,US,CA,Santa Barbara,America/Los_Angeles,NA,unnamed road,NA,93441,840MMCA82053,PM2.5,NA,Active,NA,California Air Resources Board,NA,NA,NA,NA,"unnamed road, Los Olivos, Santa Barbara County, CA 93441, United States of America"
b568c1750fde5175,MMCA82059,-121.941504,40.803845,657.92,US,CA,Shasta,America/Los_Angeles,NA,State Route 299,NA,96084,840MMCA82059,PM2.5,NA,Active,NA,California Air Resources Board,NA,NA,NA,NA,"Round Mountain Post Office, State Route 299, Round Mountain, Shasta County, CA 96084, United States of America"
a5e38ee5a7077e5c,Kernville,-118.4175,35.755,822.28,US,CA,Kern,America/Los_Angeles,NA,Kernville Road,NA,93238,840060299999,PM2.5,0299,Active,FS1,Forest Service,USEPA,-8,NA,NA,"United States Forest Service Kernville Station, Kernville Road, Kern County, CA 93238, United States of America"
28b11109b7794612,us.ca_28b111,-123.9962,41.51379,11.49,US,CA,Del Norte,America/Los_Angeles,10,Maple Road,NA,95548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10 Maple Road, Klamath Glen, Del Norte County, CA 95548, United States of America"
531b93756e48e29c,Reubens-ID,-116.535797,46.3349,1077.6,US,ID,Lewis,America/Los_Angeles,NA,Gifford Reubens Road,NA,83548,160690014,PM2.5,0014,Inactive,TRX,Quality Review and Exchange System for Tribes (QREST),R8,-8,NA,NA,"Gifford Reubens Road, Lewis County, ID 83548, United States of America"
e94fde2aa6c3c22d,us.id_e94fde,-116.2553,46.23429,1008.26,US,ID,Lewis,America/Los_Angeles,NA,unnamed road,NA,83543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unnamed road, Lewis County, ID 83543, United States of America"
42716cf87f82aaac,us.ca_42716c,-122.127,41.24984,993.02,US,CA,Siskiyou,America/Los_Angeles,NA,CA 89,NA,96057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA 89, McCloud, Siskiyou County, CA 96057, United States of America"
b5438c4b813a58db,us.ca_b5438c,-123.1297,41.30095,764.87,US,CA,Siskiyou,America/Los_Angeles,98,Cemetery Alley,NA,96027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98 Cemetery Alley, Sawyers Bar, Siskiyou County, CA 96027, United States of America"
f2daaa4faad1c23b,us.ca_f2daaa,-118.8043,36.02857,395,US,CA,Tulare,America/Los_Angeles,NA,Bia 241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bia 241, Tulare County, CA, United States of America"
6602167eb8b806d5,us.ca_660216,-118.7988,36.02873,337.46,US,CA,Tulare,America/Los_Angeles,NA,Bia 244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bia 244, Tulare County, CA, United States of America"
71068ebd0421d530,us.ca_71068e,-119.9934,37.44286,482.03,US,CA,Mariposa,America/Los_Angeles,NA,Old Highway Road,NA,95338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old Highway Road, Bridgeport, Mariposa County, CA 95338, United States of America"
671da4483ce27988,us.ca_671da4,-122.3927,40.8906,383.24,US,CA,Shasta,America/Los_Angeles,NA,Doney Street,NA,96051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doney Street, Lakeshore, Shasta County, CA 96051, United States of America"
23dd10e6c4a79c45,us.ca_23dd10,-119.7435,37.46455,930.3,US,CA,Mariposa,America/Los_Angeles,2433,Kokanee Road,NA,95338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2433 Kokanee Road, Ponderosa Basin, Mariposa County, CA 95338, United States of America"
a88779dd53651c6c,us.ca_a88779,-121.9517,41.26168,1118.69,US,CA,Siskiyou,America/Los_Angeles,NA,CA 89,NA,96057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA 89, McCloud, Siskiyou County, CA 96057, United States of America"
ce204619e8599572,us.ca_ce2046,-121.6539,40.88263,952.92,US,CA,Shasta,America/Los_Angeles,NA,Arrowood Street,NA,96013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"East Burney Elementary School, Arrowood Street, Burney, Shasta County, CA 96013, United States of America"
a95d02b1db1a56f6,us.ca_a95d02,-122.2835,41.18316,657.79,US,CA,Shasta,America/Los_Angeles,30974,Jesse James Road,NA,96025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30974 Jesse James Road, Shasta County, CA 96025, United States of America"
ae652da78bbc3d02,us.ca_ae652d,-119.9819,37.49795,642.38,US,CA,Mariposa,America/Los_Angeles,5127,Terrace View Lane,NA,95338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5127 Terrace View Lane, Mariposa County, CA 95338, United States of America"
b32e5e8085ee9c8f,us.ca_b32e5e,-119.171,36.71594,825.2,US,CA,Fresno,America/Los_Angeles,37088,Cardinal Lane,Squaw Valley,93675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37088 Cardinal Lane, Squaw Valley, CA 93675, United States of America"
48f152d63a62a242,us.ca_48f152,-123.675263,41.04725,108.12,US,CA,Humboldt,America/Los_Angeles,198,Pine Creek Road,NA,95546,840MMCA82069,PM2.5,NA,Active,NA,California Air Resources Board,NA,NA,NA,NA,"198 Pine Creek Road, Humboldt County, CA 95546, United States of America"
56ec6881f497e8f4,Lapwai-ID,-116.806198,46.397202,339.2,US,ID,Nez Perce,America/Los_Angeles,73,Nez Perce Drive,NA,83540,160690013,PM2.5,0013,Inactive,TRX,Quality Review and Exchange System for Tribes (QREST),R8,-8,30300," Lewiston, ID-WA ","73 Nez Perce Drive, Lapwai, Nez Perce County, ID 83540, United States of America"
7a6372e945c0dc03,us.ca_7a6372,-121.5094,38.56124,4.43,US,CA,Sacramento,America/Los_Angeles,2612,Cleat Lane,Sacramento,95818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2612 Cleat Lane, Sacramento, CA 95818, United States of America"
6beae66cbb7109e3,us.ca_6beae6,-117.1192,32.81009,106.07,US,CA,San Diego,America/Los_Angeles,3645,Ruffin Road,San Diego,92123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3645 Ruffin Road, San Diego, CA 92123, United States of America"
